time,ppt,pdsi,soil,pet
1972-05-01,52.46180555555556,2.3461458333333343,51.09583333333333,142.78819444444446
1972-06-01,43.753125,3.0025347222222236,30.191319444444446,169.34687500000004
1972-07-01,19.075694444444444,3.2100694444444455,22.37743055555556,196.79618055555557
1972-08-01,23.599305555555556,3.604618055555556,17.95590277777778,188.03784722222224
1972-09-01,63.09722222222222,4.397986111111113,15.056597222222223,132.63402777777776
1972-10-01,128.21145833333335,6.144201388888891,67.62569444444446,69.21076388888889
1972-11-01,57.84166666666667,5.676770833333334,78.321875,43.505208333333336
1972-12-01,8.354861111111113,4.17607638888889,66.60972222222223,30.850694444444443
1973-01-01,82.86666666666667,2.863055555555557,98.52152777777779,30.97291666666667
1973-02-01,183.0201388888889,3.6209722222222234,102.58715277777779,39.17708333333334
1973-03-01,70.54895833333335,3.218923611111112,100.05069444444445,66.59722222222223
1973-04-01,79.92361111111113,3.6156597222222238,92.89479166666666,84.62534722222223
1973-05-01,16.029861111111114,3.3706944444444455,38.44375,148.3097222222222
1973-06-01,28.015972222222224,3.0770833333333343,26.362499999999997,177.49930555555557
